0.031812743,0.025425873,0.007786738,,
-0.026352966,-0.02886173,-0.030469134,,
-0.084715902,-0.062208079,0.003391364,,
0.009658112,0.009859905,-0.021533208,,
-0.042361155,-0.029191028,-0.022822626,,
-0.03555248,-0.041167612,-0.034032484,,
-0.017267844,0.000661905,0.001328305,,
0.032278032,0.022037345,0.007533126,,
-0.044348781,-0.022692465,-0.054261984,,
0.00152943,0.000864697,0.042572033,,
0.005043164,-0.00381506,-0.015278458,,
-0.010007954,0.00566126,0.005363236,,
0.061708176,0.046831302,0.005537856,,
0.01094866,-0.006634978,0.010866312,,